order,expected_use_time
20684,621.9748342733806
20685,339.0733039733125
20686,467.75260497012766
20687,154.72188155758636
20688,387.20302999751067
20689,268.0271706769917
20690,199.96772115195495
20691,338.01365883879714
20692,406.9289243214046
20693,453.9288909751702
20694,876.1006956263659
20695,154.72188155758636
20696,386.9275516694363
20697,316.96832780970294
20698,292.5933606632412
20699,386.51391959259496
20700,364.32216965375954
20701,434.94302428183187
20702,450.2208696877019
20703,80.51032112263312
20704,510.34647885013396
20705,231.11360560083588
20706,413.55698365311196
20707,522.8544856157416
20708,676.5174023984059
20709,527.350254837515
20710,467.75260497012766
20711,390.5752505872338
20712,386.51391959259496
20713,461.7320718105913
20714,837.0768225510568
20715,402.19579888465546
20716,101.24697976117746
20717,334.94994667281
20718,281.02263862207434
20719,628.2393385650562
20720,702.6612579413537
20721,387.20302999751067
20722,579.3678458322833
20723,145.53434778768272
20724,154.72188155758636
20725,593.1315425394054
20726,428.13712479532927
20727,80.51032112263312
20728,467.75260497012766
20729,316.48862343823134
20730,231.11360560083588
20731,666.0990361760639
20732,301.66828147241165
20733,340.18705033008
20734,963.0921900863209
20735,151.0033152055127
20736,36.924901843644996
20737,821.2120267604523
20738,437.51151861153625
20739,664.2537103107076
20740,708.8201443493152
20741,616.293703376213
20742,852.9589054383009
20743,119.20628748273383
20744,319.78269785065055
20745,465.71738306650906
20746,971.5867568589852
20747,617.1343590272371
20748,575.3390295790842
20749,36.924901843644996
20750,231.11360560083588
20751,503.68865262972986
20752,763.9345187796202
20753,421.16280374932256
20754,466.30013519763406
20755,37.47732612850754
20756,318.1192110134823
20757,846.3352414326059
20758,511.0987343011483
20759,231.98619074064803
20760,378.5222892745883
20761,37.47732612850754
20762,442.7925801739899
20763,426.6625877700871
20764,527.5494110098164
20765,482.74689253288824
20766,515.2494711594156
20767,441.906787960328
20768,790.7873756374794
20769,101.24697976117746
20770,390.5752505872338
20771,380.6774047744155
20772,529.4337555880501
20773,600.412902221159
20774,1271.331008432117
20775,36.924901843644996
20776,338.1349553352263
20777,494.81796972378856
20778,435.3349527980888
20779,589.1159335982327
20780,930.8173150342948
20781,678.5691495881298
20782,419.66421887325816
20783,703.9846612495531
20784,643.9280339053062
20785,492.98248839009955
20786,490.57602291167075
20787,281.02263862207434
20788,335.6782257687157
20789,404.3813430974146
20790,545.8417733660222
20791,796.3689348544167
20792,702.6612579413537
20793,403.96771102057323
20794,425.7751049600944
20795,409.92514953740937
20796,1329.328473455732
20797,101.24697976117746
20798,510.7552707792833
20799,586.359395512959
20800,924.8493650422461
20801,37.47732612850754
20802,37.47732612850754
20803,564.4403967261043
20804,389.11203996832546
20805,601.084690901658
20806,504.4754577681277
20807,342.0394997599526
20808,619.4961219244527
20809,96.87005849852609
20810,296.316812567867
20811,80.51032112263312
20812,267.0788837656341
20813,496.4922688159319
20814,302.55269841446983
20815,453.9288909751702
20816,696.9557440768787
20817,36.924901843644996
20818,510.7552707792833
20819,419.7563418927095
20820,702.6612579413537
20821,228.19184585194427
20822,381.2096461570901
20823,296.7913356483263
20824,470.48454927089756
20825,296.316812567867
20826,510.34647885013396
20827,338.1349553352263
20828,397.8854739918169
20829,154.72188155758636
20830,231.98619074064803
20831,296.316812567867
20832,260.5890250712496
20833,380.1741412749674
20834,433.4179223338881
20835,101.24697976117746
20836,391.4896016461074
20837,489.3798216494189
20838,923.404828062423
20839,641.5907964920207
20840,426.6625877700871
20841,560.4594772432828
20842,702.6612579413537
20843,428.6812452783454
20844,513.0138639772834
20845,297.5731442224957
20846,326.70382051566247
20847,513.6512019999041
20848,451.6359974171425
20849,532.0186773369999
20850,702.6612579413537
20851,281.02263862207434
20852,281.02263862207434
20853,693.3163027993
20854,994.4589295687277
20855,532.0186773369999
20856,226.44733810070366
20857,688.4715476041195
20858,1078.9419482595954
20859,502.12882922073817
20860,313.3954821403311
20861,354.30867973288855
20862,430.90067354874077
20863,266.5133219755095
20864,833.6130175027289
20865,478.14278999259426
20866,713.6916129669678
20867,405.86866841524403
20868,609.0264369863844
20869,665.7225155610905
20870,784.3263873696884
20871,569.8326375246006
20872,437.9276588896867
20873,231.98619074064803
20874,338.1349553352263
20875,403.7682180372353
20876,324.1092501516599
20877,440.5050489159714
20878,281.02263862207434
20879,527.1656012806931
20880,510.34647885013396
20881,402.97194946729826
20882,430.5981303510595
20883,593.8130776808753
20884,697.5397592843764
20885,445.5835051253596
20886,352.7408897244384
20887,492.45605173760714
20888,791.9558624857219
20889,36.924901843644996
20890,607.1158341459748
20891,535.0788316961475
20892,702.6612579413537
20893,359.3262634930065
20894,605.7475208294322
20895,513.6512019999041
20896,702.6612579413537
20897,440.0515681661374
20898,381.7026946767668
20899,482.74689253288824
20900,1074.9108353326633
20901,281.02263862207434
20902,440.0515681661374
20903,408.80499128021
20904,579.3678458322833
20905,36.924901843644996
20906,337.48916145328093
20907,299.44154219416447
20908,36.924901843644996
20909,398.055718660079
20910,386.9275516694363
20911,342.8032066652584
20912,267.06879997177464
20913,267.5523369783099
20914,642.1585448059807
20915,231.11360560083588
20916,386.51391959259496
20917,436.83918910608423
20918,1109.2121168516996
20919,522.3356765673742
20920,361.4353174375693
20921,530.072210348373
20922,822.2067021309551
20923,280.9820841151486
20924,371.7460624032702
20925,283.2493779003216
20926,924.8493650422461
20927,96.87005849852609
20928,96.87005849852609
20929,494.81796972378856
20930,465.71738306650906
20931,507.9785018988066
20932,759.3514595291705
20933,494.81796972378856
20934,505.9510336919525
20935,281.02263862207434
20936,225.53185135729527
20937,390.99121274172813
20938,465.71738306650906
20939,296.7913356483263
20940,510.34647885013396
20941,338.1349553352263
20942,332.5349417866821
20943,296.316812567867
20944,361.85531397043377
20945,36.924901843644996
20946,316.96832780970294
20947,80.51032112263312
20948,702.6612579413537
20949,338.1349553352263
20950,268.9746629109691
20951,299.44154219416447
20952,339.0733039733125
20953,338.1349553352263
20954,241.07439338635754
20955,279.1044330497444
20956,668.5795410322872
20957,399.3164143044571
20958,702.6612579413537
20959,36.924901843644996
20960,281.02263862207434
20961,440.5050489159714
20962,225.53185135729527
20963,425.89499492275513
20964,785.4484567597557
20965,611.0926425475812
20966,556.9505211704712
20967,96.87005849852609
20968,441.453307210494
20969,563.5795480778913
20970,920.6618515403927
20971,611.0926425475812
20972,560.591701635829
20973,386.51391959259496
20974,510.6134120173355
20975,465.71738306650906
20976,510.34647885013396
20977,154.72188155758636
20978,154.72188155758636
20979,264.97778809521236
20980,96.87005849852609
20981,225.53185135729527
20982,338.1349553352263
20983,353.08128024175426
20984,912.7863467379964
20985,567.3488686609795
20986,632.3075298103056
20987,440.0515681661374
20988,751.7822704972092
20989,386.51391959259496
20990,269.9229498223267
20991,299.44154219416447
20992,567.3488686609795
20993,465.71738306650906
20994,702.6612579413537
20995,36.924901843644996
20996,390.10538942420976
20997,265.4512413078882
20998,425.2923809446747
20999,36.924901843644996
21000,390.99121274172813
21001,653.5871849402843
21002,655.1360504488945
21003,36.924901843644996
21004,36.924901843644996
21005,440.0515681661374
21006,465.71738306650906
21007,691.3876272892055
21008,703.8234328130014
21009,36.924901843644996
21010,231.98619074064803
21011,556.3340415032715
21012,622.6994454090927
21013,390.99121274172813
21014,422.69245803054395
21015,511.2155108860222
21016,496.29952653142215
21017,386.51391959259496
21018,510.34647885013396
21019,281.02263862207434
21020,380.1741412749674
21021,450.88841449105735
21022,557.9957466987632
21023,440.0515681661374
21024,702.6612579413537
21025,386.51391959259496
21026,388.30094980220827
21027,264.97778809521236
21028,932.7141846972642
21029,199.96772115195495
21030,389.4562101303842
21031,433.9040060009774
21032,465.71738306650906
21033,96.87005849852609
21034,494.81796972378856
21035,465.71738306650906
21036,331.17755114887825
21037,281.02263862207434
21038,335.4301499601329
21039,286.74553236199876
21040,380.1741412749674
21041,154.72188155758636
21042,389.4562101303842
21043,342.10289432998354
21044,258.1206330862611
21045,335.20339207003383
21046,923.404828062423
21047,338.1349553352263
21048,337.48916145328093
21049,281.02263862207434
21050,316.96832780970294
21051,335.20339207003383
21052,225.53185135729527
21053,390.8682777185202
21054,337.80666620289463
21055,281.02263862207434
21056,402.19579888465546
21057,339.0733039733125
21058,231.98619074064803
21059,410.45431850406027
21060,436.2751799641487
21061,338.81688679098903
21062,383.95272964039077
21063,282.5531977717912
21064,530.4383822811724
21065,96.87005849852609
21066,36.924901843644996
21067,386.51391959259496
21068,338.1349553352263
21069,186.22979383681988
21070,923.6549871332513
21071,298.5435518461141
21072,485.3126433597497
21073,96.87005849852609
21074,571.9973974393802
21075,410.9571228610494
21076,1190.5000691411294
21077,37.47732612850754
21078,36.924901843644996
21079,154.72188155758636
21080,441.453307210494
21081,80.51032112263312
21082,525.674662982802
21083,626.6886460681342
21084,835.8682493181088
21085,338.1349553352263
21086,494.81796972378856
21087,520.9920342341768
21088,556.9505211704712
21089,340.51101105767293
21090,514.1347713612722
21091,563.5795480778913
21092,702.6612579413537
21093,339.0733039733125
21094,441.453307210494
21095,332.5349417866821
21096,739.9357871212428
21097,36.924901843644996
21098,36.924901843644996
21099,36.924901843644996
21100,36.924901843644996
21101,439.34830028715396
21102,263.5966039622511
21103,589.6943011107842
21104,497.3398096025478
21105,589.1159335982327
21106,784.7294281455039
21107,391.4048448185695
21108,386.51391959259496
21109,333.5914892376704
21110,1252.860943707833
21111,36.924901843644996
21112,154.72188155758636
21113,504.56027896134395
21114,429.9920854097727
21115,395.0394922922562
21116,942.3524372321252
21117,154.72188155758636
21118,103.43519251177621
21119,338.1349553352263
21120,341.2586639408757
21121,628.5704512308753
21122,579.3678458322833
21123,653.7532036318973
21124,1289.8392406951953
21125,231.98619074064803
21126,504.2312097753327
21127,267.06879997177464
21128,738.4218566577647
21129,36.924901843644996
21130,36.924901843644996
21131,386.51391959259496
21132,390.5190215010511
21133,492.1874312459351
21134,626.1742579995081
21135,267.06879997177464
21136,433.4096804123149
21137,497.3398096025478
21138,702.6612579413537
21139,386.9275516694363
21140,571.9973974393802
21141,426.32723853400574
21142,702.6612579413537
21143,386.51391959259496
21144,389.69876829295447
21145,281.02263862207434
21146,990.2834163447327
21147,386.51391959259496
21148,307.46048510369843
21149,244.9810342732273
21150,1140.130715116208
21151,131.97446074447097
21152,440.0515681661374
21153,702.7282187511647
21154,702.6612579413537
21155,281.02263862207434
21156,338.1349553352263
21157,380.6774047744155
21158,506.7941005755494
21159,670.2213785440631
21160,599.8074050287004
21161,36.924901843644996
21162,494.81796972378856
21163,355.7419423569812
21164,863.3597444856387
21165,231.11360560083588
21166,231.98619074064803
21167,380.6774047744155
21168,921.5687493275035
21169,281.02263862207434
21170,408.3026766155331
21171,80.51032112263312
21172,583.7919121832829
21173,567.5762846355167
21174,785.6399910540122
21175,282.9002896874786
21176,523.1650926045552
21177,416.4650330438794
21178,1094.491513716821
21179,36.924901843644996
21180,422.13050134429585
21181,621.9748342733806
21182,512.4681351370141
21183,296.316812567867
21184,386.9275516694363
21185,36.924901843644996
21186,338.1349553352263
21187,605.4363155611732
21188,702.6612579413537
21189,338.1349553352263
21190,343.86792026297684
21191,386.86212046782623
21192,702.6612579413537
21193,154.72188155758636
21194,154.72188155758636
21195,546.6191449492883
21196,470.10794193503995
21197,390.5752505872338
21198,924.4867658080735
21199,451.4438489282821
21200,617.1343590272371
21201,466.87364668012776
21202,838.9222147257698
21203,617.1343590272371
21204,406.43126745658526
21205,282.9002896874786
21206,299.44154219416447
21207,419.50974690248694
21208,506.3733430598935
21209,586.359395512959
21210,832.2641671081158
21211,96.87005849852609
21212,507.2354768751614
21213,630.1199223695826
21214,599.8074050287004
21215,231.11360560083588
21216,451.9561920221845
21217,483.8612274398029
21218,702.6612579413537
21219,425.5722602479985
21220,298.08001102559956
21221,620.694050484864
21222,867.1101388167334
21223,361.0773103699844
21224,536.2548721354234
21225,580.806634665697
21226,650.1597398873023
21227,36.924901843644996
21228,387.5490995127921
21229,211.68108458667618
21230,510.34647885013396
21231,526.2580254988617
21232,384.30105845882883
21233,526.2580254988617
21234,647.3654607055055
21235,339.0733039733125
21236,411.3051307976785
21237,526.2580254988617
21238,785.9060930790296
21239,405.26091936019066
21240,294.6234440349373
21241,154.72188155758636
21242,336.63334532944873
21243,264.97778809521236
21244,283.7188497342546
21245,296.316812567867
21246,382.19548025386706
21247,526.2580254988617
21248,849.7712743107953
21249,544.1917658610205
21250,449.43426790553826
21251,340.18705033008
21252,510.34647885013396
21253,387.20302999751067
21254,307.10523551690875
21255,80.51032112263312
21256,439.04744016706724
21257,36.924901843644996
21258,231.98619074064803
21259,242.17354647453018
21260,265.4512413078882
21261,417.4933876989208
21262,440.813839668624
21263,679.8861455285509
21264,511.0987343011483
21265,154.72188155758636
21266,154.72188155758636
21267,36.924901843644996
21268,296.7913356483263
21269,563.8764301578127
21270,402.9591861663085
21271,469.68072070489376
21272,835.8682493181088
21273,37.47732612850754
21274,154.72188155758636
21275,284.20502568804585
21276,380.1741412749674
21277,503.68865262972986
21278,508.43258593839795
21279,386.51391959259496
21280,295.65246085424593
21281,390.99121274172813
21282,702.6612579413537
21283,350.21391297806053
21284,246.49519132798005
21285,440.0515681661374
21286,792.4134936286946
21287,342.10289432998354
21288,514.1347713612722
21289,483.5962206076099
21290,510.34647885013396
21291,300.84847485874536
21292,225.53185135729527
21293,429.4267658996877
21294,563.8764301578127
21295,338.1349553352263
21296,436.88042540022997
21297,36.924901843644996
21298,98.20763386902492
21299,101.24697976117746
21300,571.9973974393802
21301,586.359395512959
21302,465.71738306650906
21303,433.4096804123149
21304,842.0916124152842
21305,96.87005849852609
21306,339.5587461025206
21307,563.8764301578127
21308,806.6519378552113
21309,36.924901843644996
21310,655.3034951236168
21311,346.9316635632001
21312,843.7543099635838
21313,36.924901843644996
21314,36.924901843644996
21315,339.8914137880115
21316,335.6782257687157
21317,435.6675205706959
21318,436.6846455891806
21319,338.1349553352263
21320,943.589823741086
21321,36.924901843644996
21322,766.8861552595145
21323,80.51032112263312
21324,924.8493650422461
21325,281.02263862207434
21326,393.79322703393404
21327,430.8288524548101
21328,486.56391845607277
21329,36.924901843644996
21330,388.7413475881385
21331,441.6400754748918
21332,814.4390108051563
21333,626.4313935271658
21334,402.7492817221848
21335,445.2425344461447
21336,427.8643833989605
21337,281.02263862207434
21338,510.34647885013396
21339,292.5933606632412
21340,350.297049095337
21341,539.6480502631597
21342,342.0394997599526
21343,523.4413660946177
21344,388.7413475881385
21345,425.9691475378739
21346,702.6612579413537
21347,154.72188155758636
21348,300.32595913622265
21349,427.8643833989605
21350,421.9584341779687
21351,281.02263862207434
21352,493.00638005963714
21353,430.06485237507934
21354,780.5495914396012
21355,339.0733039733125
21356,486.56391845607277
21357,388.7413475881385
21358,441.6400754748918
21359,669.2761662869854
21360,702.6612579413537
21361,242.17354647453018
21362,482.28993118774247
21363,486.56391845607277
21364,904.6015470167326
21365,328.87837666716257
21366,697.7862773913196
21367,80.51032112263312
21368,852.6013457280358
21369,228.19184585194427
21370,332.5349417866821
21371,281.02263862207434
21372,380.1741412749674
21373,154.72188155758636
21374,313.8132560274534
21375,339.0733039733125
21376,864.7409464220949
21377,111.90220523879434
21378,386.51391959259496
21379,440.9676542812831
21380,461.72297193321117
21381,708.0076363210604
21382,511.0987343011483
21383,404.7536931491938
21384,405.03727723984974
21385,486.85082464565346
21386,702.6612579413537
21387,343.6547393710618
21388,281.02263862207434
21389,556.1988082588875
21390,467.20150889757423
21391,359.83431396657875
21392,465.71738306650906
21393,444.91017701429087
21394,788.8018771320639
21395,340.8450318640344
21396,265.4512413078882
21397,440.0515681661374
21398,654.7716073454856
21399,567.3488686609795
21400,898.135967007586
21401,442.33909942415596
21402,380.6774047744155
21403,510.6134120173355
21404,702.6612579413537
21405,361.2408828318375
21406,663.4906462463204
21407,589.1159335982327
21408,948.130848986304
21409,231.98619074064803
21410,816.5661539680722
21411,689.5066442499942
21412,785.7370821068372
21413,409.5115174605681
21414,85.40287065309234
21415,267.5523369783099
21416,702.6612579413537
21417,361.2408828318375
21418,305.05314811317953
21419,235.68938107994728
21420,919.8326131815636
21421,279.8867502229543
21422,154.72188155758636
21423,815.6569398335254
21424,932.7141846972642
21425,96.87005849852609
21426,713.3826138443562
21427,382.4538494596356
21428,888.5252313616049
21429,339.0733039733125
21430,661.3968556116582
21431,465.71738306650906
21432,702.6612579413537
21433,99.1710972306926
21434,281.02263862207434
21435,264.97778809521236
21436,702.6612579413537
21437,154.72188155758636
21438,569.8326375246006
21439,580.828813715066
21440,510.34647885013396
21441,281.02263862207434
21442,465.71738306650906
21443,421.6790015567658
21444,326.89745445295944
21445,338.1349553352263
21446,702.6612579413537
21447,36.924901843644996
21448,96.87005849852609
21449,340.51101105767293
21450,80.51032112263312
21451,443.5064294830777
21452,840.5824613128825
21453,231.11360560083588
21454,380.6774047744155
21455,486.2060954189492
21456,426.32723853400574
21457,806.4524005576282
21458,514.5847351061324
21459,334.0457773988021
21460,328.57304355014566
21461,231.98619074064803
21462,802.495036951464
21463,607.1158341459748
21464,525.4995010679028
21465,36.924901843644996
21466,281.02263862207434
21467,513.0138639772834
21468,408.94499005654757
21469,513.0138639772834
21470,696.9557440768787
21471,36.924901843644996
21472,360.50952258677205
21473,383.65845917696925
21474,492.98248839009955
21475,346.67006004239875
21476,359.3262634930065
21477,248.08261635235277
21478,297.5731442224957
21479,36.924901843644996
21480,36.924901843644996
21481,231.98619074064803
21482,518.0289409211694
21483,381.91449218893877
21484,80.51032112263312
21485,689.5066442499942
21486,732.3449136928158
21487,421.7221792396321
21488,377.2249734987718
21489,360.3907996587995
21490,844.5629053537534
21491,360.3907996587995
21492,281.02263862207434
21493,419.39109981080696
21494,513.0138639772834
21495,360.50952258677205
21496,359.3262634930065
21497,537.6465044453643
21498,430.2369582727237
21499,328.9447322197536
21500,464.53578354539883
21501,684.4825396966833
21502,382.4538494596356
21503,402.97194946729826
21504,386.6391847433996
21505,402.97194946729826
21506,431.3612148063332
21507,37.47732612850754
21508,422.34642187230145
21509,335.20339207003383
21510,510.34647885013396
21511,299.44154219416447
21512,326.6479884766844
21513,666.5995319159452
21514,1188.2378522757779
21515,244.73907840575473
21516,753.7645616081193
21517,265.4512413078882
21518,702.6612579413537
21519,281.02263862207434
21520,201.53852692945836
21521,341.8398620349482
21522,465.71738306650906
21523,355.95220038687233
21524,510.34647885013396
21525,361.88667671378295
21526,266.0297849689742
21527,365.3519831223372
21528,508.55947124958146
21529,633.421683081438
21530,510.34647885013396
21531,36.924901843644996
21532,407.4607705898735
21533,298.94496513756104
21534,278.80246591828814
21535,452.0027978763462
21536,619.8779820616861
21537,491.4561049146743
21538,382.4538494596356
21539,361.2408828318375
21540,406.7199164828401
21541,96.87005849852609
21542,492.98248839009955
21543,36.924901843644996
21544,524.6267257313124
21545,454.85816189083675
21546,265.4512413078882
21547,443.9584069212396
21548,630.3798852474149
21549,403.96771102057323
21550,361.88667671378295
21551,532.0186773369999
21552,334.94994667281
21553,334.4751129741281
21554,917.2798951599821
21555,337.48916145328093
21556,36.924901843644996
21557,389.11203996832546
21558,621.0737012807729
21559,384.30105845882883
21560,510.34647885013396
21561,36.924901843644996
21562,338.1349553352263
21563,442.2254984067941
21564,526.10099527086
21565,587.066466705461
21566,419.61999466386004
21567,529.3100522585642
21568,340.18705033008
21569,448.9563372018263
21570,833.705453378387
21571,292.5933606632412
21572,36.924901843644996
21573,231.98619074064803
21574,176.0660226624989
21575,621.0737012807729
21576,916.7652292039222
21577,145.53434778768272
21578,294.78846084182646
21579,154.72188155758636
21580,276.4681810794364
21581,338.1349553352263
21582,638.8704567434073
21583,80.51032112263312
21584,467.75260497012766
21585,80.51032112263312
21586,1163.6261392025713
21587,582.0329095308689
21588,532.8234579614583
21589,583.0706031609025
21590,1263.60506194471
21591,338.1349553352263
21592,154.72188155758636
21593,485.4832075448513
21594,435.3349527980888
21595,522.590874202057
21596,654.9635704564661
21597,281.02263862207434
21598,36.924901843644996
21599,494.81796972378856
21600,563.8764301578127
21601,242.1159111570938
21602,642.1585448059807
21603,36.924901843644996
21604,292.9562497420657
21605,328.36100705329875
21606,332.5349417866821
21607,129.6447427564744
21608,299.44154219416447
21609,281.02263862207434
21610,434.44160278516733
21611,527.1656012806931
21612,407.4621889917546
21613,96.87005849852609
21614,154.72188155758636
21615,571.9973974393802
21616,342.25349411178956
21617,465.71738306650906
21618,426.32723853400574
21619,444.61018741061065
21620,357.50498245090404
21621,798.5751115723816
21622,1143.6624719854078
21623,817.0270888547924
21624,387.1472348771769
21625,101.24697976117746
21626,338.1349553352263
21627,441.453307210494
21628,335.20339207003383
21629,333.93103947295816
21630,510.34647885013396
21631,440.0515681661374
21632,426.32723853400574
21633,569.9676295954591
21634,879.0253251560065
21635,296.7913356483263
21636,441.453307210494
21637,505.61284235935733
21638,510.34647885013396
21639,390.5752505872338
21640,563.8764301578127
21641,36.924901843644996
21642,386.9275516694363
21643,346.67006004239875
21644,386.9275516694363
21645,381.0175789139653
21646,745.215994547905
21647,226.69765310141898
21648,281.02263862207434
21649,561.6613038751699
21650,1057.9669135618467
21651,494.81796972378856
21652,352.698371183461
21653,281.02263862207434
21654,347.2926288389987
21655,442.33909942415596
21656,264.97778809521236
21657,380.1741412749674
21658,510.34647885013396
21659,341.8398620349482
21660,379.73574908547357
21661,770.4943834656979
21662,512.4681351370141
21663,36.924901843644996
21664,387.5490995127921
21665,442.61379162653975
21666,510.34647885013396
21667,231.98619074064803
21668,265.4512413078882
21669,502.8316393107873
21670,785.7370821068372
21671,36.924901843644996
21672,417.6951728208743
21673,417.48396809886435
21674,297.0152001200736
21675,292.9562497420657
21676,380.1741412749674
21677,582.8169292723687
21678,702.6612579413537
21679,338.1349553352263
21680,380.6774047744155
21681,320.183595306511
21682,245.71579896720138
21683,316.48862343823134
21684,398.4609398242755
21685,338.1349553352263
21686,339.8914137880115
21687,525.674662982802
21688,912.7863467379964
21689,482.74689253288824
21690,283.7188497342546
21691,1007.1077980477703
21692,647.3654607055055
21693,442.33909942415596
21694,489.0389254032606
21695,281.02263862207434
21696,36.924901843644996
21697,743.1973383075475
21698,643.9280339053062
21699,300.32595913622265
21700,36.924901843644996
21701,440.0515681661374
21702,399.48680983115855
21703,464.83084722148175
21704,485.3126433597497
21705,335.67542032958687
21706,338.1349553352263
21707,36.924901843644996
21708,494.81796972378856
21709,465.71738306650906
21710,465.71738306650906
21711,655.3034951236168
21712,410.9571228610494
21713,525.674662982802
21714,36.924901843644996
21715,239.75225436148318
21716,615.2258595908102
21717,485.3126433597497
21718,640.7904740429824
21719,442.89456623241284
21720,586.359395512959
21721,328.87837666716257
21722,231.98619074064803
21723,589.6943011107842
21724,510.34647885013396
21725,244.73907840575473
21726,380.1741412749674
21727,386.51391959259496
21728,419.2144650101765
21729,389.86984220722564
21730,465.71738306650906
21731,231.98619074064803
21732,386.51391959259496
21733,669.7560728719213
21734,833.838131257662
21735,225.9631238266746
21736,99.1710972306926
21737,36.924901843644996
21738,441.453307210494
21739,80.51032112263312
21740,429.70194966616793
21741,518.8168350402267
21742,702.6612579413537
21743,227.45361542852316
21744,154.72188155758636
21745,465.71738306650906
21746,702.6612579413537
21747,262.3672789941182
21748,661.4954195164762
21749,505.61284235935733
21750,510.34647885013396
21751,494.81796972378856
21752,752.7604781343807
21753,36.924901843644996
21754,301.66828147241165
21755,465.71738306650906
21756,785.429748515829
21757,476.50530980955847
21758,654.9735057857938
21759,426.32723853400574
21760,702.6612579413537
21761,99.1710972306926
21762,386.9275516694363
21763,501.79076733796404
21764,654.48197502258
21765,279.1044330497444
21766,503.62911090664596
21767,467.20150889757423
21768,738.494979838902
21769,264.7736599251193
21770,300.32595913622265
21771,340.18705033008
21772,517.3470561076385
21773,466.2929114568981
21774,844.2213253293005
21775,639.8049285447015
21776,555.3715370219444
21777,390.5752505872338
21778,440.0515681661374
21779,505.61284235935733
21780,386.51391959259496
21781,405.4557519299114
21782,440.0515681661374
21783,465.71738306650906
21784,596.3331350187528
21785,328.87837666716257
21786,492.1874312459351
21787,424.12676955788703
21788,510.34647885013396
21789,361.88667671378295
21790,593.8130776808753
21791,431.1227935711075
21792,513.4955217985764
21793,361.88667671378295
21794,379.8760930699456
21795,514.1328598211969
21796,954.116280516342
21797,252.50198874512927
21798,484.7339798440283
21799,671.8377090118719
21800,979.7282730512171
21801,199.96772115195495
21802,818.2247680693929
21803,930.7067773923194
21804,972.9740971576823
21805,817.0270888547924
21806,649.5550253729945
21807,568.9292432322816
21808,655.6598148927192
21809,36.924901843644996
21810,296.7913356483263
21811,459.2779789364868
21812,464.83084722148175
21813,390.5752505872338
21814,865.9412119393872
21815,661.4954195164762
21816,433.4717623897268
21817,36.924901843644996
21818,794.8449637853654
21819,36.924901843644996
21820,669.453950592027
21821,82.05459317078795
21822,928.1957075750432
21823,465.71738306650906
21824,696.7946204215357
21825,497.799881803079
21826,426.9904259428376
21827,390.5752505872338
21828,465.71738306650906
21829,282.5531977717912
21830,380.52247009340556
21831,145.53434778768272
21832,653.58992211049
21833,36.924901843644996
21834,296.7913356483263
21835,244.30260294635926
21836,440.5050489159714
21837,586.359395512959
21838,510.34647885013396
21839,99.1710972306926
21840,262.75923963729167
21841,36.924901843644996
21842,338.1349553352263
21843,154.72188155758636
21844,396.84573336847063
21845,228.10111828455607
21846,283.7188497342546
21847,281.02263862207434
21848,380.52247009340556
21849,36.924901843644996
21850,283.7188497342546
21851,946.8031342512176
21852,508.7256938996901
21853,231.11360560083588
21854,316.8438730250211
21855,571.4428438372208
21856,794.5311529853709
21857,669.453950592027
21858,441.906787960328
21859,481.14431368686934
21860,702.6612579413537
21861,228.19184585194427
21862,249.54240613044698
21863,36.924901843644996
21864,296.7913356483263
21865,426.9904259428376
21866,399.827641419439
21867,80.51032112263312
21868,426.65507670675635
21869,668.6799317672335
21870,282.90669355099436
21871,815.4555971223745
21872,800.7731926162382
21873,524.6267257313124
21874,235.49624895127027
21875,96.87005849852609
21876,96.87005849852609
21877,231.11360560083588
21878,388.1798440705089
21879,265.4512413078882
21880,1178.2469901988152
21881,662.2614172787409
21882,1012.3424516532418
21883,388.7145818790496
21884,482.74689253288824
21885,386.51391959259496
21886,459.50056505155
21887,338.1349553352263
21888,380.1741412749674
21889,36.924901843644996
21890,36.924901843644996
21891,36.924901843644996
21892,339.0733039733125
21893,599.3467491536733
21894,410.4317967730393
21895,438.2392114976144
21896,766.4364246794195
21897,36.924901843644996
21898,96.87005849852609
21899,339.5587461025206
21900,560.8471107115726
21901,412.96946560935214
21902,787.0299678776629
21903,37.47732612850754
21904,99.1710972306926
21905,36.924901843644996
21906,36.924901843644996
21907,569.2537073141522
21908,80.51032112263312
21909,427.07815266708405
21910,406.21306346547186
21911,392.43664307443345
21912,643.2304809543142
21913,36.924901843644996
21914,281.02263862207434
21915,610.3559964098831
21916,225.53185135729527
21917,337.48916145328093
21918,833.838131257662
21919,490.10981291639416
21920,269.3621913058924
21921,448.9563372018263
21922,833.838131257662
21923,299.44154219416447
21924,563.8317289949293
21925,426.9972367625525
21926,791.5382059479084
21927,340.8450318640344
21928,337.8264218511833
21929,231.11360560083588
21930,448.9563372018263
21931,225.66970778674255
21932,400.59568954897804
21933,411.3054516794876
21934,451.8912647211159
21935,342.25349411178956
21936,510.34647885013396
21937,448.9563372018263
21938,465.71738306650906
21939,36.924901843644996
21940,574.3717873826754
21941,465.71738306650906
21942,702.6612579413537
21943,36.924901843644996
21944,650.584805634358
21945,465.71738306650906
21946,338.4750567884598
21947,36.924901843644996
21948,340.18705033008
21949,650.0770078800393
21950,806.1855691592162
21951,154.72188155758636
21952,316.96832780970294
21953,465.71738306650906
21954,858.3088643284052
21955,338.1349553352263
21956,338.1349553352263
21957,431.54516006843596
21958,702.6612579413537
21959,281.02263862207434
21960,332.5349417866821
